source_type;source_value;video_url;caption_raw;transcript_raw;overlay_text_raw;face_detected;face_dominant_emotion;face_emotion_score;visual_blur;visual_brightness;caption_risk;transcript_risk;overlay_risk;face_detected_numeric;rf_target;rf_risk_prob;high_text_risk
hashtag;kaygi;https://www.tiktok.com/@psk.ilknursahin/video/7581168047222689045;KAYGI SERİSİ 2Kaygı kontrol edilemediğinde, bireyde sürekli ve aşırı bir endişe hali (yaygın anksiyete) baskın hale gelir. Bu durum, otonom sinir sisteminin aşırı aktivasyonuna yol açarak, kalp çarpıntısı, terleme, kas gerginliği ve mide rahatsızlıkları gibi fiziksel semptomların şiddetlenmesine neden olur. Bilişsel olarak ise dikkat dağınıklığı, odaklanma güçlüğü ve olumsuz düşünce döngüleri artar, bu da günlük işlevselliği, akademik ve mesleki performansı ciddi şekilde bozar. Uzun süreli kontrolsüz kaygı, uyku bozukluklarına, irritabiliteye ve diğer anksiyete bozukluklarının (panik bozukluk, sosyal fobi gibi) ya da depresyonun gelişimine zemin hazırlayabilir. Sonuç olarak bireyin yaşam kalitesi ve psikolojik iyi oluş hali önemli ölçüde azalır. #fy #kaygı #psikoloji #psychology;Kaygı, onu çok fazla masaya yapıyorsunuz! Kaygı, dur! Rayledin kim olacağına sen karar veremez.;kaygı kontrol edilemediğinde ne olur? 'psk ilknursahin;False;;0.0;532.58;19.64;0.0001839109609136;0.0001912038424052;0.065035194158554;0;0;0.37945046420634204;0
hashtag;kaygi;https://www.tiktok.com/@peraapsikoloji/video/7246844286380035334;Kaygı, yaşanan aşırı strese tepki olarak ortaya çıkar. Kaygı hissi beraberinde birçok psikolojik ve fiziksel belirtiyi de beraberinde getirir. Bu belirtilerden bir tanesi de mide bulantısıdır.#kesfet #psikoloji #psikolog #psikolojikgerçekler #psikolojikbilgiler #psikolojikbilgi #mentalhealth #ruhsağlığı #fyp #motivation #motivasyonkaynağım #kaygı #kaygıbozukluğu;I don't think my story was dusty. Then why is everyone laughing at you?;"0 kadar da kötü okaguu""d düşünmüyorum.";False;;0.0;441.76;56.4;0.851684033870697;0.0393082126975059;0.0117131620645523;0;0;0.565977549108961;0
hashtag;kaygi;https://www.tiktok.com/@tr1lice/video/7387193861304569105;keske bilmeseydim #insideout #insideout2 #tersyüz #tersyüz2 #anxiety #kaygı #anksiyete;Get it? What's the point of being there to be proud? Make a sentence? Wanted to? you;anksiyetesi olanlar bu sahnede kaygının yaşadığı durumu bildikleri için çok kolay empati yapmışlardır;False;;0.0;683.32;27.38;0.0657712668180465;0.9718260169029236;0.0113117489963769;0;1;0.5322326717798603;1
hashtag;kaygi;https://www.tiktok.com/@necatialimdar/video/7581901594288065799;Korkup tedirgin olma bu durum geçici #frekans #korku #kaygı #depresyon #uyanışneredebaşlar;Aralık ve Ocak ayları aslında sıradan bir takvim dönemi değil. Bu iki ay, Kollektif bilincin en kırılgan olduğu dönemlerden biri olarak bilinir. Çünkü Şubat ayında başlayacak olan ruhsal uyanış dalgası, negatif yapılar tarafından çok önceden algılandı. Ve şu anda görünmeyen bir savaş yaşanıyor. Frekans savaşı. Negatif sistem, uyanışı geciktirmek için titreşimleri aşağı çekmeye çalışıyor. Korku, kaygı, huzursuzluk depresyon. Bu aralar sebepsiz yere ağır hissetmen tesadüf değil. Çünkü düşük frekans, bilinci kapatır. Bilinç kapandığında uyanış gecikir. Bu yüzden medyada, sosyal ağlarda ve yaşam enerjinde baskı artırılacak. İnsanlar daha içine kapanacak, enerjisel çöküşler artacak. Ama bil ki bu geri çekilme değil, büyük sıçramanın öncesidir. Çünkü ışık yükselmeden önce karanlık kendini göstermek zorunda. Şubat itibariyle ruhsal dalga devreye girdiğinde, frekans yükselişi artık durdurulamaz hale gelecek. O yüzden bugünlerde yaşadığın her zorlanma, aslında yaklaşan uyanışın işareti.;korku,stres,kaygi depresyon yaşaniyor telaş etme;False;;0.0;998.54;14.75;0.0034779959823936;0.0481190010905265;0.1806879788637161;0;0;0.4237253235735139;0
hashtag;kaygi;https://www.tiktok.com/@asyagibisey/video/7588548413411577109;Bazende gerçeklerle yüzleşmemiz gerekir#keşfet #kaygıbozukluğu #anksiyete #psikologi;Onu ilk gördüğümde zaten tanıyorum gibi hissettim.;kalabalık bir ortamda eli ile yüzünü kapatıp kolyesi ile oynayan bir kız gördüm herkes kahve içiyordu, nefes almaya çalışıyordu. kolyesiyle değil, kaygısıyla oynuyordu .;True;fear;55.11;458.46;130.23;0.0697008892893791;0.0039129201322793;0.0032294273842126;1;0;0.32771701131798386;0
hashtag;kaygi;https://www.tiktok.com/@beyhanbudak/video/7124738261213318401;Kaygılı ve korkulu hissettiğin zamanlar seni rahatlatacak düşünce #psikoloji #kişiselgelişim #motivasyon;İlk öğrendiğim ders şu asla korktuğun kadar kötü olmaz. Zihnimiz devamlı bir alarm sistemi gibi çalışır. Başıma gelecek olaylardan olası karşılaşacağım tehlikelerden dolayı devamlı zihnimde bir kaygı korku her zaman vardı. Ama yıllar içerisinde şunu fark ettim. Bir olay benim başıma gelmesinden korkuyorum ve de kaygı duyuyorum. O olay başıma geldiği zaman diyelim ki zihnimde o olaya biçtiğim korku puanı olsa gerçek hayatta yaşadığım zaman 4-5 seviyesinde kaygıya da korku yaşıyorum. Ve şu noktaya geliyor bu durum zihnimde korktuğun kadar olmuyor. Eğer bazı durumlarda zihnime böyle bir duman gibi korku sararsa kendime şu telkimi veriyorum asla korktuğun kadar kötü bir şey olmayacak. Gerçek hayatta çünkü çözüm yöntem bu da var. Zihnimizde sadece kötü olanı düşünüyoruz. Ama gerçek hayatta bir olumsuz olay oluyor ve sen hemen arkasından o olaya bir çözüm yöntemi geliştiriyorsun. Böyle olunca şu noktaya giriyorsun korktuğun kadar kötü bir şey olmuyor. Her işi bir şekilde çözüyorsun en kötü ihtimalle alışıyorsun. Zihnimin beni bunaltmasına artık izin vermiyor.;;True;neutral;90.47;127.47;105.25;0.0030467908363789;0.0065344767645001;0.0;1;0;0.3943888473381784;0
hashtag;kaygi;https://www.tiktok.com/@profdrnevzattarhan/video/7530682972161281288;Kaygı ve stresle savaşmayacağız, onunla dans edeceğiz... Tehdit ve fırsat yönüyle kaygı ve stresi nasıl yönetmeliyiz? @hayalhanemProgramın tamamına link üzerinden ulaşabilirsiniz. #Stres #StresYönetimi #Gelişim #KaygıylaBaşaÇıkmak #Hayalhanem #NevzatTarhan;Kaygı ve stresi nasıl yönetebiliriz? Kaygı ve stres düşmanımız değildir bizim. Kaygı ve stresle savaşmayacağız. Kaygı ve stresle dans edeceğiz. Kaygı ve stresi karşımıza alıp düz etmeye çalışmayacağız. Onunla birlikte yürümeye başaracağız. Çünkü stresiz bir hayat beklemek gerçekçi değil. Mümkün de değil, doğru da değil zaten. Stres her olayda önümde çıkacak. Stresi biz şöyle düşünüceğiz. T-Tit boyutu var, fırsat boyutu var. T-Tit boyutu nedir? Şunu kaybedeceğim. Sınavı geçemeyeceğim. Şu işim ters gidecek. Bu işin tehdit boyutudur. Bir de fırsat boyutu nedir? Bunu açtığım zaman şunları öğrenmiş olacağım. Bunu kazanmış olacağım. Şöyle defimi bir adım daha yaklaşacağım. Hayat yolunda merdivenlerden bir basamağa daha açmış olacağım. Bu yüzden düşündüğü zaman olumlu bakış açısı stresi fırsata dönüşür. Olumsuz bakış açısı stresi tehditle dönüştürür.;hayal havem;True;neutral;93.75;336.36;79.88;0.0207836348563432;0.0113755473867058;0.038079023361206;1;0;0.25721032289674833;0
hashtag;kaygi;https://www.tiktok.com/@uzaktasin/video/7483300540407909640;02.46 #beniöneçıkartttt #fyp #kesfetttt;C'est mon panseur, qui est le Mekong ? Mekong est ! Panseur d'honneur Mekong !;"hüzünlü şarkılar, kafada kurma, gelecek kaygısı; her gün aynı seyler-";False;;0.0;671.77;50.96;0.8676565885543823;0.0116975726559758;0.0659740567207336;0;0;0.4780588196022586;0
hashtag;kaygi;https://www.tiktok.com/@burcucetintas_/video/7331000220500708614;Biz kaygı bozukluğu olan insanlarız❤️ #kaygıbozukluğu #anksiyete #kaygı #anksiyetebelirtileri #kişiselgelişim #farkındalık #sohbetlimakyaj;Biz kaygı bozuklu olan insanlarız dışarıda insanlarla olmak yerine evde güvenli olarak belirlediğimiz yatağımızda ve odamızda olmak isteriz. Biz kaygı bozuklu olan insanlarız aldığımız nefes bize asla etmez, şuramıza öküz oturmuş gibi olur, sürekli derin nefes alma ihtiyacı duyarız. Biz anksiyettesi olan insanlarız bazen bir gazete haberinden ya da TikTok'ta izlediğimiz bir videodan etkilenip onun bizim başımıza geleceğini düşünüp hayatı kendimize zindan ederiz. Kötü senaryolar kurmakta üstümüze yoktur. Biz kaygı bozuklu olan insanlarız, hissettiklerimizi, yakınlarımızı anlattığımızda boş ver yağı, bu da geçer, kafaya çok takıyorsun gibi sözleri duyduğumuzda anlattığımızda çok pişman oluruz. Biz kaygı bozuklu olan insanlarız eğer doktor bize ilaç kullanmamızı söylerse biz doktorun söylediklerini dinlemez, ilacın prospektüsünü okur, ilacı kullanan insanların internetteki yorumlarını okur, bütün o kötü yorumları yan etkileri yaşamışız gibi ilacı kullanmayı reddederiz. Biz anksiyettesi olan insanlarız, yemeden içmeden kesilip birden hızla kilo verebiliriz. Mide bulantısı vazgeçilmez sesimiz olur ve çoğu zaman şiddetli başarıları yaşarız. Biz kaygı bozuklu olan insanlarız bazen sadece sevdiklerimiz bize hiçbir şey söylemeden sarılsın isteriz. Biz kaygı bozuklu olan insanlarız bazen durduk yere saatlerce ağlayabiliriz. Zaten genelde sürekli ağlarız. Biz anksiyettesi olan insanlarız bazen bu hissettiklerimizden dolayı bu düşük modumuzdan dolayı sevdiklerimize karşı kendimizi suçlu hissederiz. Yıllar önce anksiyetenin bütün belirtilerini yaşamış, hayatı bir nebze de olsa kendisine zindan etmiş birisi olarak ben bu durumu atlattım ve yıllardır kontrol altına almayı öğrendim. Bu akımı bu şekilde yapmak istedim. Şunu unutmayın yalnız değilsiniz. Anksiyetteyi kaygı bozukluğunu yaşayan çok kişi var. Yapmanız gereken tek şey doktorunuzla iş birliği içinde olmak, onların dediklerini sorgulamadan yapmak ve internetten bir şeyleri araştırmamak. İyileşmek var, kontrol altına almak var, yeniden ve yeniden normal edemek var. Kendinize iyi bakın.;;True;sad;84.45;197.84;123.23;0.0728665068745613;0.0110940122976899;0.0;1;0;0.28916482974591384;0
hashtag;kaygi;https://www.tiktok.com/@psk.ilknursahin/video/7588245228562238741;KAYGI SERİSİ 3 VE SONOlumsuz duyguları kabul etmek, onları bastırmaktan veya onlara aşırı tepki vermekten kaçınarak daha az stres ve kaygıya yol açar. Bu yaklaşım, duygusal düzenlemeyi artırır, depresyon semptomlarını azaltır ve zorluklar karşısında daha hızlı toparlanmayı sağlayan psikolojik esnekliği güçlendirir. Kabul, kişinin genel yaşam memnuniyetini ve iyi oluş halini yükselten bilimsel temelli bir stratejidir. #psikoloji #psychology #kaygı #fy;Ben bencilim. Nanazip biriyim. Yeterince iyi değilim. Ben iyi bir insanım. Uyu sağlamak zorundayım. Ama kendim olmak istiyorum. Cesur biri. Ama korkuyorum. Takıntılıyım. Hatalar yapıyor. Kiber biriyim. Acımazsın. İyi bir arkadaşım. Ver bak bir arkadaşım. Zahir durmayacağım. Yardım sizlere.;peki ya vediğer negatif duyguları kabul edersek neolur? @psk ilknursahin kaygı `;True;neutral;98.45;727.57;19.53;0.0245442688465118;0.9992040991783142;0.1039631143212318;1;1;0.5470028792931653;1
hashtag;kaygi;https://www.tiktok.com/@beyzode/video/7535544705778568470;Ben rüyalarımla gerçeği ayırt edemiyorum artık 😭😭 #antidepresan #kaygıbozukluğu #terapi #destekalmak;The one in the jewelry chain was magic, never had it in public, late reactions, 50k to cousins, post-deception, pray none of my enemies hold me captive, I grieve different.;antidepresan işe yaradı kaygılarım azalıyor;True;happy;71.11;313.76;69.16;0.9901816248893738;0.0214375760406255;0.997960925102234;1;0;0.38082904742223067;0
hashtag;kaygi;https://www.tiktok.com/@psikologbusecakan/video/7309857040460025094;Stresli ya da kaygılı anlarınızda bu teknikle odağınızı değiştirip yaşadığınız kaygı ve stresten uzaklaşabilirsiniz🌱 #anksiyete #streslebaşetme #streslebaşaçıkma #klinikpsikolog #klinikpsikoloji #psikologgözünden #onlineterapivedanışmanlık #onlineterapi #bireyselterapi #psikolojikbilgi #psikolojikdanışmanlık #panikatak #anksiyetekrizi;Sres ve kaygıyla başa çıkamadığınız durumlarda uygulayabileceğiniz bir teknikten bahsedeceğim. Bu teknik sayesinde odanızı başka bir yöne kaydırdığınız için kriz anlamdan rahatlıkla kurtulacaksınız. BenKlinik Psikolog Buğsa Çakan Ustu bu sayfada sizlerle psikolojiye dahil içerikler paylaşıyorum. 5-4-3-2-1 yöntemini kullanacağız. Çevirinizdeki gördüğünüz 5 şeye odaklanıyorsunuz. Bunları isterseniz yüksek sesle seyabilirsiniz ya da içinizden isimlerini de geçirebilirsiniz. Örneğin bir odada olduğunuzu varsayarsak yatağınız, çalışmamasanız, pencere, kapı, halı gibi. 4 tane dokunduğunuz şeye odaklanıyorsunuz. Saçınız, kıyafetiniz, battaniye, duvar, 3 tane duyduğunuz şeye odaklanıyorsunuz. Evinizdeki evcil hayvanın sesi olabilir, bilgisayarınızın çıkardığı sesi olabilir. Dışarıdan gelen bir araba kornası olabilir. 2 tane kokladığınız şeye odaklanıyorsunuz. Hemen üstünüzdeki parfümün kokusuna ortamda bulunan bir çiçeği koklayabilirsiniz. Bir tane de tatlımız şeye odaklanıyorsunuz. Su veya bir yiyecek varsa belki dilinizin ucuyla hemen onun tadına bakabilirsiniz. Bu teknik sayesinde ziliniz tamamen odana değiştirecek ve o kaygılı düşünce anından sıyırılacaksınız.;;True;neutral;64.24;264.58;108.62;0.0114861419424414;0.0120184943079948;0.0;1;0;0.2903637618414045;0
hashtag;kaygi;https://www.tiktok.com/@pskazrasengonul/video/7551721518917618952;#psikologi #kayganda #kaygı #dönüşüm #farkındalıkyaratmak;Allah seni toparlayacak hem de hiç dağılmamışsın gibi. O her şey yeni denin inşa eder ve kalbini ferahı bitir. Ruhuna hızır verir. Hiçbir yara onun şifasından bağ verdik. Sadece ona güven, onun yorumdan ayrılma. Çünkü o her zaman senemi, karanlıkların en kutusunda bile. Yolunu aydınlatan ışık yine ondan gelir. Sabırla bekle. Vakti gelince imkansız dediğin her şey onun olduğu işiyle kolaylaşacak. Gün gelir sabırla beklemiş olduğun her şey Rabbinin valiyle en güzel haline sana dönecek. Allah'a sanan bir gönül asla kaybetmez. Hayat hiçbir zaman dümdüz bir yol değildir. Kimin zaman inişlerle, kimin zaman çıkışlarla, kimin zamanla hiç beklemediğimiz dönemeçlerle karşımıza çıkar. O yolun içinde mutluluk da vardır. Hüzün de, umut da vardır kırgınlıkta. Aslında yaşam tüm bu duyguları birlikte yaşadığımız uzun bir yolculuk. Hayata farkandalıkla baktığımızda en küçük ayrıntılım bile aslında bize öğretmiş olduğu bir şey olduğunu görürüz. İşte bu yüzden hissetmek birişi bir tercih. İyi hissetmek yaşama el et demektir. Kusurlarıyla, eksikleriyle ve tamamlanmamış yanlarıyla. Çünkü insan kabirlendikçe hafifler ve hafifledikçe yaşamın en küçük güzellikle ne yaracar. İstediğin olmadığı çünkü seni özel bir şey için saklıyor. Yolun hep engeller çıktığı kapılar kapandı ve sen de zannedildin ki evren seni cezalandırıyor. Oysaki bazen hayır dediği şey, sana hazırladığı daha büyük bir şeyin daha büyük bir evetin kapısıdır. Ruh henüz hazır olmadığında direktlerin erteler. Çünkü yanlış zamanda gelen her şey sana yük olur. Bugün göremediğin sebepler, yarın sana iyi ki olmamış dediği diyecek. Bu insan sabredi. Kaybetmediğin, geri çevrilmediğin sadece koymuyorsun. Denge ne aşırı sevinç, ne de aşırı üzüntü içinde olmam. Zihni dışsal olayların dalgaları içinde değil, issel ülkelere sadakat yönetir. Kendini ve düşüncelerini gözlemle. Ve kendini şunu sor. Bu olay benim kontrolümdeme. Tepkin mi yoksa gerçek ihtiyaç mı konuşuyor? Kendi zihinin sessiz tanığı olmaya çalış. Düş dünyada istikrar yok. Ama tutumlarımızı seçime gücü içimizde. Bu yüzden başkalarının davranışlarına değil de kendi yargılarına odakla. Ne aşırılıklara kapı ne de duygularını bastır. Ortaya oldu seçmen ruhun en güçlü zırhı. Günün sonunda kendini şunu sordum. Bugün ne ve de dengesizleştim. Bunun yerine nasıl davranabilirdin? Herhangi küçük bir farkındalık, büyük dengeyi inşa eder. Kendini gözlemle, içini güçlendir. Ortaya oldu seç. Gücün bedeli mücadeledir arkadaşlar. Gelişimin bedeli acıdır. Özgürlüğün bedeli sorumluluktur. Dayanıklılığın bedeli kaybetmek, cesaretin bedeli korkudur. Ve hak edilen değer, bedel ölenerek kızınılır. Gelişebilme için nefalarca düşeceksin. Güç seni büyütmeden önce sarsar sınar, sınarlarını zorlar. Başarı elinden geleni yaptığından daha fazlasını isteyecek. Özgürlük sadece senin yapacağın radikal seçimlerle gelecek. Cesaret, korkuz uzanmak değil, korkmana rağmen devam etmendir. Yol engellerle dolu olacak, canın yanacak, vazgeçmek isteyeceksin. Tüm bunlara rağmen şunu unutma, az birin varsa bedelini ödemeye hazırsan, güç ve başarı kesinlikle kaçınılmaz. Hayatta gerçekten değerli olan hiçbir şey zahmetsizce gelmiyor. Büyümek, konfor alanını çark etmek, korkularla yüzleşmek sınırlarınızı zorlamakla başlıyor. Bu yolculukta bazen düşer, bazen dağılırsın. Sonra yeniden toplanırsın ama her yakılıç daha güçlü bir yeniden doğuşunuz emini. Başarı yalnızca istemekle değil, emek sabır ve cesaretle geliyor. Öyle bir anda yazılır ki hikayen, buna sam bile şaşırırsın. Hiç düşünmüyor ki, en dipteyken kaybetmişken, yalnız kalmışken ve bir anda devren döner. Ümit sizin deme çünkü hikayenin rüzgârı bitmedi. Her an yeniden yazılmaya devam ediyor. Eğer huzurun her şeyi yolunda gitmesine bağlıysa, bu bir huzur değil, bu bir kontrol. Asıl önemli olan belirsizlikler karşısında da senin duygusal dengeni koruyabilmendir. Çünkü huzur dışarıda değil aslında iş dünyamızdan geliyor. Hangi şartta olursa kuralım, nefes alıp durup, kendimize dönmek ve kalbimizin sesine dinlemek ve güvenin içeride bulmak işte bu bizi gerçekten de özgürkler. Her sabah uyandığında yeni bir başlangıcın değerini hatırla. Bir fincan kahveni içerken ya da çeyanı, sadece kahve içme, kokusunu da içinecek, o ağlı hisset, adımlarını atarken yalnızca yürüme, ger yüzünün de ritmiyle dans ettiğini bil. Yediğin her lokma da bedenine şifa akıttığını fark et. Üzerine giydiğin kıyafet sadece bilgisi olarak görme. Onları kendine duyduğun sevginin bir ifadesi kıl. Evrenin sesini dinle, seninle konuşuyor, kalbine işleyen titreşimi dinle. Hayat büyük şeylerin değil aslında, küçük anların bilişle dokunulduğunda yüzgüzelleşmesi. Kalbinin derinliklerinde bil ki her şey yolunda, evrenin senin dostun olduğunu ve sana asla hiç bir koşulda zarar vermeyeceğini anla, o var oluşun temeli ve sevgidir. Sevgi dolu bir bilinç geliştirdiğinde sen hiçbir sorun olmaz, olamaz. Çünkü sevgi her şeyin çaresi. Mutlak farkındalık, saf zeka ve güçle aynı şey. İçinde yeterince sevgi olduğunda gerçekten hiçbir sorun yokturdur. Sorunlar yalnızca kendini ayrı hissettiğinde ve sen kendini sevgilen yoksun hissettiğin anlarla ortaya çıkıyor. Farkındalık artık çakalabalık var, sessizleşir. Artık sadece ne söylediğini değil, neyin gizlendiğini de fark edersin. Bir gülümsemenin ardındaki bir kibri, bir ilginin içindeki beklenti yokursun. Şimdi nereye gitmek istediğine odaklan. Nereye doğduğuna değil. Bazen umudunu kaybediyorsun. Bazen böyle kaygıların seni boğuyor, sıkıyor, buna altıyor ve bazen kalabalıkların ortasında bile yalnız hissediyorsun. Bazen yaşadıkların seni hiç soparlamayacak bir noktaya getiriyor. Ve bazen de içine hiçbir şey düzenliyor ve hiç de düzenmeyecek dediğini biliyorum. Oysa ki Rabbimiz ne buyuruyor? Allah rahmetinden ümit kesmeyin. Ne kadar atarı yaparsan yap. Rabbimiz sana hala bir çıkış kapısı bırakıyor. Ümitsizlik şeytan var. Çünkü çaresi sizsettirmek onun en büyük uyumun. Ve sen de unutma ki daima bir yol, daima bir umut ve bir şifa vardır. Umutsuzluğa düştüğün anlarda seni ayakta tutan sebepleri hatırla. Gelecek belki gözünde birsiz perlesi gibi durabilir. Ya kötü bir şey olursa, ya hiçbir şey düzenmezse gibi vesveselere kapılabilirsin. Ama unutma ki kalplerimiz ancak Allah'ı anmakla huzur bulur. Kaygının fırtınası dindirilebilir çünkü kaygın çok esvesedir. Seni korkutarak seni yolundan alıkoymak ister. Rabbimiz almak ise o vesveseyi susturur. Kalbine güven indirir. Yükse hadinde zihnini kurduğu senaryolara bir bak bakalım. Bu senaryoların yaşanması çok küçük bir ihtimal. Peki zihnindeki hangi düşünce seni en çok meşgul ediyor? Kalabakların içinde bile yalnızım dediğin alar oluyor mu? Peki bu durumda Rabbimiz neyi buyuruyor? O sizinle beraberdir. Nerede olursanız olun. Aslında hiç yalnız değilsin. Yalnızlık hissi sadece şeytanın bir fıslatısı. Seni güçlü hissettirmek için tek başın ısınlar. Hakikat ise şu. Rabbimiz bize şahdım aramızdan çok daha yakın. Her an seninle ve o daima sana yeter. Sen de kendini yalnız hissettiğinde kalbine sor. Gerçekten de yanımda kimse yok mu? Bana güç veren hangi bağları unutuyorum ben? Bazen yaşadıkların öyle ağırdır ki bir daha asla toparlanamam dersin. Oysaki her zorlukla beraber bir kolaylık gelecektir. Evet canın çok yanlış olabilir ama acılar seni durdurmak için değil. Aslında seni yeniden ayağa kaldırmak için var. Şeytan sana bu acının hiç bitmeyeceğini fısıldar. Oysaki Rabbimiz her kararlığın içinde bir aydınlığı saklıyor. Yıraların seni tüketmez, seni dönüştürür. Acın seni daha güçlü, daha derin, daha sabırlı yapar. Yaşadığın her zorluk seni daha güçlü biri yapmadım hatırla. Sana ağır gelen nice olayların ardından aslında sana fayda sağlayan nice sonuçlar çıkmadı mı? Bu bahsettiğim ayetler benim yalnızca senin kulağına fısıldamış olduğum teselli sözleri değil. Kalbine ilaç, ruhuna şifa, zihnini onaran, hayatına yeniden yön veren şifare çeteleri. Sen bunları kalbine yerleştirdiğinde fark edeceksin ki sen sandığından çok daha güçlü ve yâresin. Asla yalnız bırakılmamışsın ve bugün edekte asla yalnız değildin. Her adımda, her nefesinde Rabbimiz her an seni neydi? Ve bundan sonra da seni hiç yalnız bırakmayacak. Sen yeter ki ona sarıl, ona sığın, şükret, teşekkür et, umud et, sabret ve ona doğru yürü. Öyleyse ona giden bu yolda, dönüşe giden her adımda benimle birlikte fark etmeye, uyanmaya ve dönüşmeye devam etsin.;kaygıyla başedemiyorum diyorsan sonuna kadar dinle ve dönüş.. dönüşüm 19.bölüm;True;neutral;86.64;968.03;150.18;0.0211250782012939;0.0;0.0107421930879354;1;0;0.22859220393766638;0
